"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.019436310E2,-3.891906738E-2,3.270698547E-1,9.739496613E0
3.019535960E2,-5.987548828E-4,3.347039795E-1,9.685159607E0
3.019635610E2,-1.079255676E-1,3.811074829E-1,9.715097351E0
3.019735260E2,3.966751099E-2,3.412902832E-1,9.683063965E0
3.019834910E2,7.484436035E-4,3.474275208E-1,9.729317780E0
3.019934550E2,9.460327148E-2,3.222798157E-1,9.733509064E0
3.020034200E2,4.475692749E-2,3.378474426E-1,9.752070465E0
3.020133850E2,1.041833496E-1,3.254232788E-1,9.733958130E0
3.020233500E2,4.595443726E-2,3.150947571E-1,9.762548676E0
3.020333150E2,1.203497314E-1,3.640429688E-1,9.781858521E0
3.020432800E2,1.323248291E-1,3.367996216E-1,9.760602722E0
3.020532450E2,4.520599365E-2,3.388952637E-1,9.798324280E0
3.020632100E2,1.405577087E-1,2.785707092E-1,9.809700623E0
3.020731750E2,1.556762695E-1,3.245251465E-1,9.856403503E0
3.020831390E2,1.710942078E-1,2.923420715E-1,9.832602997E0
3.020931040E2,1.088237000E-1,3.176394653E-1,9.819280701E0
3.021030690E2,1.197509766E-2,3.082090759E-1,9.893526306E0
3.021130340E2,1.785786438E-1,3.257226562E-1,9.842781830E0
3.021229990E2,1.218466187E-1,3.435356140E-1,9.921368408E0
3.021329640E2,1.338217163E-1,3.020718384E-1,9.856702881E0
3.021429290E2,4.400848389E-2,3.375480652E-1,9.818532257E0
3.021528940E2,1.667532349E-1,3.159928894E-1,9.851463776E0
3.021628590E2,1.447489929E-1,3.339555359E-1,9.827064514E0
3.021728230E2,6.870712280E-2,3.041674805E-1,9.878258057E0
3.021827880E2,-7.664062500E-2,3.279679871E-1,9.838740234E0
3.021927530E2,6.301895142E-2,3.457809448E-1,9.891580353E0
3.022027180E2,1.293310547E-1,2.869532776E-1,9.836195526E0
3.022126830E2,3.323089600E-2,3.080593872E-1,9.867031403E0
3.022226480E2,3.412902832E-2,3.046165466E-1,9.866881714E0
3.022326130E2,6.795867920E-2,3.197351074E-1,9.840536499E0
3.022425780E2,1.140628052E-1,2.737806702E-1,9.774074707E0
3.022525430E2,4.011657715E-2,3.255729675E-1,9.796528015E0
3.022625070E2,5.388793945E-2,3.218307495E-1,9.802365875E0
3.022724720E2,1.152603149E-2,3.549119568E-1,9.815239105E0
3.022824370E2,8.427474976E-2,3.272195435E-1,9.780062256E0
3.022924020E2,6.406677246E-2,3.224295044E-1,9.802066498E0
3.023023670E2,4.460723877E-2,3.438349915E-1,9.777966614E0
3.023123320E2,1.541793823E-2,3.031196594E-1,9.741891632E0
3.023222970E2,-5.538482666E-3,3.367996216E-1,9.749825134E0
3.023322620E2,-1.242416382E-2,3.441343689E-1,9.797426147E0
3.023422260E2,9.580078125E-2,3.534150696E-1,9.724827118E0
3.023521910E2,-1.047821045E-3,3.568579102E-1,9.783654785E0
3.023621559E2,2.065704346E-2,3.186872864E-1,9.818382568E0
3.023721209E2,-4.086502075E-2,3.366499329E-1,9.831255798E0
3.023820859E2,2.095642090E-2,2.787203979E-1,9.857900391E0
3.023920509E2,-5.224136353E-2,3.430865479E-1,9.855804749E0
3.024020159E2,-9.145980835E-2,3.174897766E-1,9.889484711E0
3.024119809E2,-7.679031372E-2,3.353027344E-1,9.874815216E0
3.024219459E2,-6.002517700E-2,3.448828125E-1,9.943672028E0
3.024319099E2,-8.681945801E-3,3.106040955E-1,9.916877747E0
3.024418749E2,-1.151106262E-1,3.100053406E-1,9.868677979E0
3.024518399E2,-4.445755005E-2,2.751278687E-1,9.868677979E0
3.024618049E2,-5.254074097E-2,3.191363525E-1,9.856253815E0
3.024717699E2,-2.095642090E-3,3.179388428E-1,9.828262024E0
3.024817349E2,-7.035369873E-2,3.354524231E-1,9.833052063E0
3.024916999E2,-3.053649902E-2,3.502716064E-1,9.802665253E0
3.025016649E2,-4.370910645E-2,3.362008667E-1,9.799072723E0
3.025116299E2,-6.511459351E-2,3.447331238E-1,9.826316071E0
3.025215939E2,4.011657715E-2,3.227288818E-1,9.825118561E0
3.025315589E2,-6.122268677E-2,3.474275208E-1,9.853559418E0
3.025415239E2,-2.095642090E-3,3.405418396E-1,9.792037354E0
3.025514889E2,-6.496490479E-2,3.293151855E-1,9.785900116E0
3.025614539E2,-7.484436035E-3,3.484753418E-1,9.788444824E0
3.025714189E2,-2.544708252E-3,3.520678711E-1,9.753866730E0
3.025813839E2,-4.775070190E-2,3.463796997E-1,9.761800232E0
3.025913489E2,-6.002517700E-2,3.532653809E-1,9.800270233E0
3.026013139E2,-3.667373657E-2,3.778143311E-1,9.854457550E0
3.026112779E2,-1.227447510E-2,3.453318787E-1,9.848919067E0
3.026212429E2,-5.837860107E-2,3.620970154E-1,9.894873505E0
3.026312079E2,-6.032455444E-2,3.200344849E-1,9.848619690E0
3.026411729E2,-4.745132446E-2,3.643423462E-1,9.849667511E0
3.026511379E2,-1.133143616E-1,3.276686096E-1,9.834698639E0
3.026611029E2,-1.061293030E-1,3.043171692E-1,9.912237396E0
3.026710679E2,-8.113128662E-2,3.263214111E-1,9.958341522E0
3.026810329E2,-1.945953369E-2,3.061134338E-1,9.983788605E0
3.026909979E2,5.239105225E-3,3.164419556E-1,9.963430939E0
3.027009619E2,-6.735992432E-3,2.848576355E-1,9.908644867E0
3.027109269E2,1.182540894E-2,3.020718384E-1,9.956245880E0
3.027208919E2,-3.143463135E-2,3.222798157E-1,9.924212494E0
3.027308569E2,-4.355941772E-2,3.326083374E-1,9.974657593E0
3.027408219E2,-8.382568359E-3,3.046165466E-1,9.913584595E0
3.027507869E2,1.511856079E-2,2.862048340E-1,9.909243622E0
3.027607519E2,4.266128540E-2,3.291654968E-1,9.893077240E0
3.027707169E2,1.242416382E-2,2.962339783E-1,9.876162415E0
3.027806819E2,8.981323242E-3,3.134481812E-1,9.887538757E0
3.027906459E2,3.906875610E-2,3.149450684E-1,9.911189575E0
3.028006109E2,-2.694396973E-2,3.233276367E-1,9.896520081E0
3.028105759E2,-1.017883301E-2,3.314108276E-1,9.852661285E0
3.028205409E2,-8.681945801E-3,3.227288818E-1,9.864636383E0
3.028305059E2,5.957611084E-2,3.224295044E-1,9.872420197E0
3.028404709E2,3.173400879E-2,3.237767029E-1,9.843679962E0
3.028504359E2,3.113525391E-2,3.109034729E-1,9.845326538E0
3.028604009E2,8.068222046E-2,3.350033569E-1,9.786049805E0
3.028703659E2,4.954696655E-2,3.749702454E-1,9.813592529E0
3.028803299E2,8.666976929E-2,3.065625000E-1,9.819580078E0
3.028902949E2,1.239422607E-1,3.441343689E-1,9.828262024E0
3.029002599E2,8.457412720E-2,3.222798157E-1,9.861343231E0
3.029102249E2,1.447489929E-1,3.204835510E-1,9.863738251E0
3.029201899E2,2.859054565E-2,3.074606323E-1,9.913285217E0
3.029301549E2,9.071136475E-2,2.817141724E-1,9.879156189E0
3.029401199E2,1.511856079E-2,3.191363525E-1,9.870324554E0
3.029500849E2,1.097218323E-1,3.161425781E-1,9.845925293E0
3.029600499E2,4.670288086E-2,3.242257690E-1,9.891131287E0
3.029700139E2,8.038284302E-2,3.210823059E-1,9.927206268E0
3.029799789E2,-1.871109009E-2,3.263214111E-1,9.913434906E0
3.029899439E2,1.122665405E-2,3.336561584E-1,9.936786346E0
3.029999089E2,3.472778320E-2,2.962339783E-1,9.914033661E0
3.030098739E2,1.197509766E-3,3.454815674E-1,9.890532532E0
3.030198389E2,2.918930054E-2,3.134481812E-1,9.899364166E0
3.030298039E2,-5.134323120E-2,3.531156921E-1,9.949509888E0
3.030397689E2,-4.191284180E-3,3.248245239E-1,9.947713623E0
3.030497339E2,-1.047821045E-1,3.255729675E-1,9.976154480E0
3.030596979E2,-4.116439819E-2,3.553610229E-1,9.941875763E0
3.030696629E2,-5.089416504E-3,3.453318787E-1,9.938133545E0
3.030796279E2,3.442840576E-3,3.466790771E-1,9.939181366E0
3.030895929E2,-2.484832764E-2,3.188369751E-1,9.913883972E0
3.030995579E2,1.526824951E-2,3.221301270E-1,9.977801056E0
3.031095229E2,7.125183105E-2,3.185375977E-1,9.964927826E0
3.031194879E2,-8.038284302E-2,3.150947571E-1,9.977202301E0
3.031294529E2,-7.664062500E-2,3.129991150E-1,9.921368408E0
3.031394179E2,3.697311401E-2,3.360511780E-1,9.912836151E0
3.031493819E2,1.347198486E-3,3.243754578E-1,9.940977631E0
3.031593469E2,-2.694396973E-2,3.456312561E-1,9.954898682E0
3.031693119E2,-8.517288208E-2,3.866459656E-1,9.983040161E0
3.031792769E2,-3.622467041E-2,3.507206726E-1,9.979597321E0
3.031892419E2,-6.601272583E-2,3.866459656E-1,9.966424713E0
3.031992069E2,-7.768844604E-2,3.622467041E-1,9.931846619E0
3.032091719E2,-6.256988525E-2,3.634442139E-1,9.917925568E0
3.032191369E2,-5.239105225E-3,3.508703613E-1,9.953850861E0
3.032291019E2,4.041595459E-3,2.960842896E-1,9.940528564E0
3.032390659E2,-1.053808594E-1,3.170407104E-1,9.958640900E0
3.032490309E2,-1.556762695E-2,2.975811768E-1,9.934091949E0
3.032589959E2,-1.068777466E-1,3.150947571E-1,9.910890198E0
3.032689609E2,2.350112915E-2,2.891986084E-1,9.838141479E0
3.032789259E2,-4.864883423E-2,2.995271301E-1,9.839638367E0
3.032888909E2,-5.987548828E-4,2.980302429E-1,9.861492920E0
3.032988559E2,1.676513672E-2,2.797682190E-1,9.896071014E0
3.033088209E2,-1.541793823E-2,3.197351074E-1,9.898765411E0
3.033187849E2,-4.490661621E-2,3.031196594E-1,9.846524048E0
3.033287499E2,-5.598358154E-2,3.734733582E-1,9.845775604E0
3.033387149E2,-5.553451538E-2,3.382965088E-1,9.846823425E0
3.033486799E2,-5.568420410E-2,3.510200500E-1,9.870773621E0
3.033586455E2,-5.508544922E-2,3.686833191E-1,9.866133270E0
3.033686105E2,-1.122665405E-2,3.817062378E-1,9.868827667E0
3.033785755E2,-1.197509766E-3,3.838018799E-1,9.901459808E0
3.033885405E2,8.023315430E-2,3.420387268E-1,9.836644592E0
3.033985055E2,4.221221924E-2,3.465293884E-1,9.901010742E0
3.034084705E2,7.529342651E-2,3.293151855E-1,9.895771637E0
3.034184345E2,6.945556641E-2,2.998265076E-1,9.920919342E0
3.034283995E2,4.311035156E-2,2.761756897E-1,9.879006500E0
3.034383645E2,8.966354370E-2,3.073109436E-1,9.851912842E0
3.034483295E2,1.261875916E-1,3.065625000E-1,9.850715332E0
3.034582945E2,1.649569702E-1,2.767744446E-1,9.884994049E0
3.034682595E2,1.047821045E-1,2.965333557E-1,9.876461792E0
3.034782245E2,1.094224548E-1,2.862048340E-1,9.905501404E0
3.034881895E2,8.038284302E-2,3.104544067E-1,9.916578369E0
3.034981545E2,9.580078125E-2,3.073109436E-1,9.900861053E0
3.035081185E2,1.556762695E-2,3.531156921E-1,9.911938019E0
3.035180835E2,8.801696777E-2,3.867956543E-1,9.958940277E0
3.035280485E2,1.133143616E-1,3.844006348E-1,9.927355957E0
3.035380135E2,7.065307617E-2,3.683839417E-1,9.926308136E0
3.035479785E2,4.864883423E-2,3.402424622E-1,9.882149963E0
3.035579435E2,3.323089600E-2,3.718267822E-1,9.953102417E0
3.035679085E2,1.571731567E-2,3.689826965E-1,9.959239655E0
3.035778735E2,2.125579834E-2,3.604504395E-1,9.967322845E0
3.035878375E2,-1.197509766E-2,3.710783386E-1,9.958640900E0
3.035978025E2,6.810836792E-2,3.314108276E-1,9.929750977E0
3.036077675E2,1.466949463E-2,3.733236694E-1,9.943222961E0
3.036177325E2,3.472778320E-2,3.013233948E-1,9.917326813E0
3.036276975E2,5.837860107E-3,3.219804382E-1,9.899214478E0
3.036376625E2,4.969665527E-2,2.872526550E-1,9.914931793E0
3.036476275E2,1.751358032E-2,2.842588806E-1,9.892029419E0
3.036575925E2,4.131408691E-2,3.110531616E-1,9.929900665E0
3.036675575E2,-5.373825073E-2,3.252735901E-1,9.942624207E0
3.036775215E2,5.703140259E-2,3.520678711E-1,9.889335022E0
3.036874865E2,7.484436035E-3,3.438349915E-1,9.890233154E0
3.036974515E2,-6.586303711E-2,3.742218018E-1,9.911039886E0
3.037074165E2,-9.430389404E-3,3.676354980E-1,9.887239380E0
3.037173815E2,-1.092727661E-2,3.858975220E-1,9.867630157E0
3.037273465E2,3.367996216E-2,3.604504395E-1,9.867779846E0
3.037373115E2,-4.326004028E-2,3.565585327E-1,9.927505646E0
3.037472765E2,-1.212478638E-2,3.495231628E-1,9.901908875E0
3.037572415E2,-5.837860107E-2,3.601510620E-1,9.899663544E0
3.037672055E2,-7.484436035E-4,3.576063538E-1,9.935888214E0
3.037771705E2,-9.864486694E-2,3.359014893E-1,9.924212494E0
3.037871355E2,-5.388793945E-2,3.354524231E-1,9.962682495E0
3.037971005E2,-6.286926270E-2,3.061134338E-1,9.908195801E0
3.038070655E2,-4.969665527E-2,3.282673645E-1,9.876162415E0
3.038170305E2,-1.083746338E-1,3.326083374E-1,9.898316345E0
3.038269955E2,-7.514373779E-2,3.350033569E-1,9.870474243E0
3.038369605E2,-3.757186890E-2,3.396437073E-1,9.872270508E0
3.038469255E2,-7.694000244E-2,3.508703613E-1,9.846973114E0
3.038568895E2,-1.442999268E-1,3.809577942E-1,9.851014709E0
3.038668545E2,-4.849914551E-2,3.733236694E-1,9.828262024E0
3.038768195E2,-1.407073975E-1,3.748205566E-1,9.822274475E0
3.038867845E2,-8.187973022E-2,4.014651489E-1,9.778565369E0
3.038967495E2,-1.984872437E-1,3.945794678E-1,9.823471985E0
3.039067145E2,-3.667373657E-2,4.179309082E-1,9.791438599E0
3.039166795E2,-1.426533508E-1,3.405418396E-1,9.797276459E0
3.039266445E2,-1.333726501E-1,3.685336304E-1,9.744136963E0
3.039366095E2,-1.498384094E-1,3.417393494E-1,9.744735718E0
3.039465735E2,-9.699829102E-2,3.523672485E-1,9.751172333E0
3.039565385E2,-6.975494385E-2,3.338058472E-1,9.704619141E0
3.039665035E2,-8.292755127E-2,3.152444458E-1,9.721983032E0
3.039764685E2,-7.319778442E-2,3.727249146E-1,9.720935211E0
3.039864335E2,-7.873626709E-2,3.643423462E-1,9.761949921E0
3.039963985E2,-5.807922363E-2,3.761677551E-1,9.747130737E0
3.040063635E2,-4.026626587E-2,3.510200500E-1,9.724677429E0
3.040163285E2,-6.227050781E-2,3.695814514E-1,9.733958130E0
3.040262935E2,-2.993774414E-3,3.697311401E-1,9.735455017E0
3.040362575E2,-1.706451416E-2,3.597019958E-1,9.771080933E0
3.040462225E2,-6.885681152E-2,3.770658875E-1,9.772877197E0
3.040561875E2,-3.921844482E-2,3.695814514E-1,9.806108093E0
3.040661525E2,1.152603149E-2,3.748205566E-1,9.846673737E0
3.040761175E2,-8.262817383E-2,3.372486877E-1,9.845775604E0
3.040860825E2,5.987548828E-4,3.179388428E-1,9.867929535E0
3.040960475E2,1.975891113E-2,3.396437073E-1,9.892029419E0
3.041060125E2,-2.424957275E-2,3.257226562E-1,9.912387085E0
3.041159775E2,4.520599365E-2,3.086581421E-1,9.848919067E0
3.041259415E2,-5.104385376E-2,3.097059631E-1,9.866881714E0
3.041359065E2,1.028361511E-1,3.504212952E-1,9.823471985E0
3.041458715E2,1.706451416E-2,3.007246399E-1,9.855056305E0
3.041558365E2,1.017883301E-1,2.773731995E-1,9.846074982E0
3.041658015E2,2.903961182E-2,2.604583740E-1,9.845476227E0
3.041757665E2,1.197509766E-2,3.531156921E-1,9.862690430E0
3.041857315E2,5.074447632E-2,3.367996216E-1,9.812844086E0
3.041956965E2,-4.565505981E-2,3.267704773E-1,9.767338715E0
3.042056615E2,8.113128662E-2,3.414399719E-1,9.766889648E0
3.042156255E2,-3.098556519E-2,3.471281433E-1,9.771679688E0
3.042255905E2,-4.490661621E-4,3.863465881E-1,9.772727509E0
3.042355555E2,2.170486450E-2,3.350033569E-1,9.798324280E0
3.042455205E2,6.032455444E-2,3.763174438E-1,9.846673737E0
3.042554855E2,-1.691482544E-2,3.790118408E-1,9.804461517E0
3.042654505E2,-1.631607056E-2,3.543132019E-1,9.838590546E0
3.042754155E2,-3.472778320E-2,3.867956543E-1,9.876611481E0
3.042853805E2,3.547622681E-2,3.519181824E-1,9.850415955E0
3.042953445E2,9.520202637E-2,3.885919189E-1,9.896370392E0
3.043053095E2,-8.083190918E-3,3.405418396E-1,9.888736267E0
3.043152745E2,8.622070312E-2,3.098556519E-1,9.896669769E0
3.043252395E2,1.127156067E-1,3.135978699E-1,9.978250122E0
3.043352045E2,1.737886047E-1,2.601589966E-1,9.972711639E0
3.043451695E2,8.143066406E-2,3.103047180E-1,9.939331055E0
3.043551347E2,-7.634124756E-3,3.233276367E-1,9.971963196E0
3.043650997E2,1.703457642E-1,3.287164307E-1,9.908345490E0
3.043750647E2,8.771759033E-2,3.294648743E-1,9.879754944E0
3.043850287E2,2.002835083E-1,3.037184143E-1,9.859996033E0
3.043949937E2,1.125659180E-1,3.040177917E-1,9.843380585E0
3.044049587E2,1.863624573E-1,3.225791931E-1,9.926906891E0
3.044149237E2,1.062789917E-1,3.300636292E-1,9.902208252E0
3.044248887E2,1.556762695E-2,3.329077148E-1,9.868228912E0
3.044348537E2,6.152206421E-2,3.546125793E-1,9.798024902E0
3.044448187E2,5.478607178E-2,3.507206726E-1,9.775721283E0
3.044547837E2,8.921447754E-2,3.400927734E-1,9.835297394E0
3.044647487E2,1.022373962E-1,3.326083374E-1,9.830956421E0
3.044747127E2,3.667373657E-2,3.588038635E-1,9.878108368E0
3.044846777E2,-1.586700439E-2,3.216810608E-1,9.794282684E0
3.044946427E2,-1.347198486E-2,3.567082214E-1,9.791438599E0
3.045046077E2,-5.388793945E-2,3.852987671E-1,9.757309570E0
3.045145727E2,-7.753875732E-2,3.634442139E-1,9.796677704E0
3.045245377E2,6.870712280E-2,3.778143311E-1,9.807455292E0
3.045345027E2,-8.083190918E-3,3.451821899E-1,9.846224670E0
3.045444677E2,-4.236190796E-2,3.559597778E-1,9.823172607E0
3.045544327E2,-1.143621826E-1,3.728746033E-1,9.845775604E0
3.045643967E2,-6.077362061E-2,3.628454590E-1,9.834099884E0
3.045743617E2,-5.448669434E-2,3.767665100E-1,9.816735992E0
3.045843267E2,-1.568737793E-1,3.598516846E-1,9.810748444E0
3.045942917E2,-7.993377686E-2,3.652404785E-1,9.780361633E0
3.046042567E2,-7.244934082E-2,3.495231628E-1,9.835297394E0
3.046142217E2,-3.308120728E-2,3.647914124E-1,9.794132996E0
3.046241867E2,-1.053808594E-1,3.838018799E-1,9.765692139E0
3.046341517E2,-1.663041687E-1,3.748205566E-1,9.767189026E0
3.046441167E2,-5.478607178E-2,3.694317627E-1,9.762548676E0
3.046540807E2,-1.752854919E-1,3.347039795E-1,9.838440857E0
3.046640457E2,-7.155120850E-2,3.718267822E-1,9.780810699E0
3.046740107E2,-1.486408997E-1,3.815565491E-1,9.821226654E0
3.046839757E2,-7.783813477E-3,3.517684937E-1,9.757459259E0
3.046939407E2,-7.783813477E-2,3.359014893E-1,9.773775330E0
3.047039057E2,-5.568420410E-2,3.546125793E-1,9.727970581E0
3.047138707E2,-1.092727661E-1,3.743714905E-1,9.692194977E0
3.047238357E2,-8.053253174E-2,3.546125793E-1,9.770033112E0
3.047337997E2,-4.251159668E-2,3.671864319E-1,9.745783539E0
3.047437647E2,-9.310638428E-2,3.701802063E-1,9.768536224E0
3.047537297E2,-1.511856079E-2,3.538641357E-1,9.789792023E0
3.047636947E2,-2.933898926E-2,3.424877930E-1,9.752968597E0
3.047736597E2,-4.969665527E-2,3.207829285E-1,9.755363617E0
3.047836247E2,-2.859054565E-2,3.573069763E-1,9.754166107E0
3.047935897E2,-1.329235840E-1,3.679348755E-1,9.778265991E0
3.048035547E2,7.170089722E-2,3.749702454E-1,9.721833344E0
3.048135197E2,-1.170565796E-1,3.570075989E-1,9.776170349E0
3.048234837E2,5.733078003E-2,3.802093506E-1,9.724527740E0
3.048334487E2,-5.912704468E-2,3.924838257E-1,9.757758636E0
3.048434137E2,1.826202393E-2,3.604504395E-1,9.786798248E0
3.048533787E2,-1.107696533E-2,3.511697388E-1,9.808054047E0
3.048633437E2,-1.037342834E-1,3.767665100E-1,9.805209961E0
3.048733087E2,3.128494263E-2,4.016148376E-1,9.740843811E0
3.048832737E2,-5.538482666E-3,3.391946411E-1,9.769434357E0
3.048932387E2,1.127156067E-1,3.510200500E-1,9.727521515E0
3.049032037E2,6.286926270E-3,3.354524231E-1,9.789043579E0
3.049131677E2,7.903564453E-2,3.429368591E-1,9.847571869E0
3.049231327E2,-1.437011719E-2,3.297642517E-1,9.882149963E0
3.049330977E2,-2.245330811E-3,2.884501648E-1,9.889484711E0
3.049430627E2,4.640350342E-3,3.344046021E-1,9.868977356E0
3.049530277E2,1.422042847E-2,3.282673645E-1,9.826316071E0
3.049629927E2,7.873626709E-2,3.514691162E-1,9.778415680E0
3.049729577E2,6.212081909E-2,3.230282593E-1,9.820328522E0
3.049829227E2,1.311273193E-1,3.462300110E-1,9.745334473E0
3.049928877E2,5.508544922E-2,3.763174438E-1,9.742191010E0
3.050028517E2,2.874023438E-2,3.326083374E-1,9.762099609E0
3.050128167E2,6.301895142E-2,3.686833191E-1,9.782756653E0
3.050227817E2,6.586303711E-3,3.245251465E-1,9.814790039E0
3.050327467E2,1.142124939E-1,3.641926575E-1,9.754914551E0
3.050427117E2,-1.197509766E-3,3.608995056E-1,9.767937469E0
3.050526767E2,3.936813354E-2,3.203338623E-1,9.765542450E0
3.050626417E2,4.939727783E-3,3.499722290E-1,9.771979065E0
3.050726067E2,4.475692749E-2,2.998265076E-1,9.729467468E0
3.050825717E2,-2.230361938E-2,2.987786865E-1,9.761051788E0
3.050925357E2,-3.053649902E-2,2.935395813E-1,9.796677704E0
3.051025007E2,9.789642334E-2,3.251239014E-1,9.761201477E0
3.051124657E2,-7.933502197E-3,3.450325012E-1,9.744586029E0
3.051224307E2,2.574645996E-2,3.314108276E-1,9.720785522E0
3.051323957E2,-9.145980835E-2,3.668870544E-1,9.731263733E0
3.051423607E2,-3.667373657E-2,3.236270142E-1,9.760303345E0
3.051523257E2,4.999603271E-2,3.632945251E-1,9.730365601E0
3.051622907E2,-1.007405090E-1,3.384461975E-1,9.787397003E0
3.051722557E2,-5.792953491E-2,3.617976379E-1,9.748178558E0
3.051822197E2,-6.047424316E-2,3.776646423E-1,9.789342957E0
3.051921847E2,-3.338058472E-2,3.499722290E-1,9.796977081E0
3.052021497E2,-8.846603394E-2,3.649411011E-1,9.788744202E0
3.052121147E2,-5.284011841E-2,3.568579102E-1,9.750423889E0
3.052220797E2,-2.799179077E-2,4.038601685E-1,9.743837585E0
3.052320447E2,3.293151855E-2,3.667373657E-1,9.767787781E0
3.052420097E2,-2.230361938E-2,3.676354980E-1,9.786798248E0
3.052519747E2,-6.436614990E-2,3.370989990E-1,9.834399261E0
3.052619387E2,7.274871826E-2,3.565585327E-1,9.824370117E0
3.052719037E2,1.945953369E-3,3.556604004E-1,9.799671478E0
3.052818687E2,-2.260299683E-2,3.210823059E-1,9.837991791E0
3.052918337E2,-2.993774414E-4,3.248245239E-1,9.805359650E0
3.053017987E2,-1.571731567E-2,2.770738220E-1,9.801617432E0
3.053117637E2,5.209167480E-2,3.179388428E-1,9.791588287E0
3.053217287E2,-4.745132446E-2,2.897973633E-1,9.808203735E0
3.053316937E2,-2.859054565E-2,2.984793091E-1,9.862690430E0
3.053416587E2,3.891906738E-3,3.152444458E-1,9.902058563E0
3.053516227E2,-1.526824951E-2,2.953358459E-1,9.913135529E0
3.053615877E2,-2.020797729E-2,3.409909058E-1,9.798623657E0
3.053715527E2,-6.721023560E-2,3.487747192E-1,9.827064514E0
3.053815177E2,6.750961304E-2,3.800596619E-1,9.803563385E0
3.053914827E2,-4.161346436E-2,3.201841736E-1,9.812544708E0
3.054014477E2,4.640350342E-3,3.617976379E-1,9.810898132E0
3.054114127E2,-3.143463135E-2,4.041595459E-1,9.842183075E0
3.054213777E2,2.993774414E-4,3.628454590E-1,9.849517822E0
3.054313427E2,-2.589614868E-2,3.742218018E-1,9.845326538E0
3.054413067E2,-1.676513672E-2,3.448828125E-1,9.864037628E0
3.054512717E2,1.317260742E-2,3.891906738E-1,9.795031128E0
3.054612367E2,-9.280700684E-3,3.388952637E-1,9.811496887E0
3.054712017E2,-2.544708252E-3,3.303630066E-1,9.805060272E0
3.054811667E2,-5.673202515E-2,3.379971313E-1,9.795180817E0
3.054911317E2,-2.484832764E-2,3.433859253E-1,9.813143463E0
3.055010967E2,1.541793823E-2,3.559597778E-1,9.815837860E0
3.055110617E2,-6.092330933E-2,2.945874023E-1,9.828860779E0
3.055210267E2,1.646575928E-2,3.138972473E-1,9.762997742E0
3.055309907E2,-9.011260986E-2,3.177891541E-1,9.753567352E0
3.055409557E2,5.269042969E-2,2.986289978E-1,9.744286652E0
3.055509207E2,-1.128652954E-1,3.354524231E-1,9.745334473E0
3.055608857E2,-4.251159668E-2,3.216810608E-1,9.746382294E0
3.055708507E2,-4.251159668E-2,3.924838257E-1,9.738598480E0
3.055808157E2,-7.634124756E-3,3.336561584E-1,9.779164124E0
3.055907807E2,5.164260864E-2,3.592529297E-1,9.746082916E0
3.056007457E2,-9.520202637E-2,3.573069763E-1,9.785600739E0
3.056107107E2,9.175918579E-2,3.499722290E-1,9.722731476E0
3.056206747E2,-1.781295776E-2,3.523672485E-1,9.771529999E0
3.056306397E2,4.550537109E-2,3.327580261E-1,9.753118286E0
3.056406047E2,-6.271957397E-2,3.658392334E-1,9.786349182E0
3.056505697E2,-4.445755005E-2,3.604504395E-1,9.806407471E0
3.056605347E2,1.766326904E-2,3.679348755E-1,9.776020660E0
3.056704997E2,-8.023315430E-2,3.327580261E-1,9.807155914E0
3.056804647E2,6.137237549E-3,3.475772095E-1,9.748328247E0
3.056904297E2,-3.757186890E-2,3.567082214E-1,9.782457275E0
3.057003937E2,-2.050735474E-2,3.083587646E-1,9.796228638E0
3.057103587E2,-7.873626709E-2,3.342549133E-1,9.822723541E0
3.057203237E2,2.245330811E-3,3.144960022E-1,9.819131012E0
3.057302887E2,-4.520599365E-2,3.791615295E-1,9.823621674E0
3.057402537E2,-5.523513794E-2,3.465293884E-1,9.824819183E0
3.057502187E2,2.993774414E-3,3.272195435E-1,9.840087433E0
3.057601837E2,3.278182983E-2,3.261717224E-1,9.809251556E0
3.057701487E2,-1.077758789E-2,3.451821899E-1,9.852361908E0
3.057801137E2,2.574645996E-2,3.570075989E-1,9.806856537E0
3.057900777E2,-3.951782227E-2,3.153941345E-1,9.887987823E0
3.058000427E2,1.160087585E-1,3.531156921E-1,9.791737976E0
3.058100077E2,4.490661621E-4,3.517684937E-1,9.852361908E0
3.058199727E2,6.900650024E-2,3.296145630E-1,9.864187317E0
3.058299377E2,-7.634124756E-3,3.625460815E-1,9.894274750E0
3.058399027E2,7.185058594E-2,3.305126953E-1,9.856104126E0
3.058498677E2,2.754272461E-2,3.826043701E-1,9.776170349E0
3.058598327E2,4.715194702E-2,3.225791931E-1,9.789492645E0
3.058697977E2,9.490264893E-2,3.580554199E-1,9.766141205E0
3.058797617E2,-1.152603149E-2,3.649411011E-1,9.874815216E0
3.058897267E2,1.074765015E-1,3.767665100E-1,9.867031403E0
3.058996917E2,-1.272354126E-2,3.550616455E-1,9.886940002E0
3.059096567E2,-2.514770508E-2,3.014730835E-1,9.934091949E0
3.059196217E2,3.472778320E-2,3.607498169E-1,9.883946228E0
3.059295867E2,1.646575928E-2,3.261717224E-1,9.906249847E0
3.059395517E2,1.011895752E-1,3.555107117E-1,9.828411713E0
3.059495167E2,1.796264648E-3,3.233276367E-1,9.857750702E0
3.059594807E2,9.789642334E-2,3.373983765E-1,9.861043854E0
