"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.162311627E2,5.232807390E1,4.907596371E0,2.923301349E0,2.762724206E1,1.263969269E2,4.542567200E0,5.601587622E0
5.172311636E2,5.232792977E1,4.907921705E0,2.750490200E0,2.746494634E1,1.263969269E2,4.645610004E0,5.771585319E0
5.182311622E2,5.232778444E1,4.908243998E0,2.634858672E0,2.742803476E1,1.263969269E2,4.732294605E0,5.943249018E0
5.192311622E2,5.232763770E1,4.908570605E0,2.320128767E0,2.756502268E1,1.265426483E2,4.740474000E0,5.942047196E0
5.202311611E2,5.232748856E1,4.908896393E0,2.001224151E0,2.774361117E1,1.265426483E2,2.420672016E0,3.000000000E0
5.212311592E2,5.232733788E1,4.909222831E0,1.763222828E0,2.789465972E1,1.267357330E2,2.508654377E0,3.075056163E0
5.222311584E2,5.232718774E1,4.909551948E0,1.819219511E0,2.800585721E1,1.267357330E2,2.399573839E0,3.000000000E0
5.232311552E2,5.232703783E1,4.909883895E0,1.832408271E0,2.817444308E1,1.269373322E2,2.544269905E0,3.000000000E0
5.242311529E2,5.232688669E1,4.910218589E0,1.403382339E0,2.837565589E1,1.268514633E2,2.075123289E0,3.000000000E0
5.252311502E2,5.232673242E1,4.910551368E0,1.234431248E0,2.850857614E1,1.269382019E2,2.037561763E0,3.000000000E0
5.262311478E2,5.232657551E1,4.910883010E0,1.110675590E0,2.859272004E1,1.279662094E2,2.306900875E0,3.000000000E0
5.272311443E2,5.232641795E1,4.911212748E0,1.072353883E0,2.851961060E1,1.287141876E2,2.640377678E0,3.000000000E0
5.282311409E2,5.232625887E1,4.911530432E0,9.104840662E-1,2.798078305E1,1.298287964E2,3.200374227E0,3.000000000E0
5.292311368E2,5.232609484E1,4.911827237E0,9.119324284E-1,2.731802569E1,1.330446930E2,3.125536418E0,3.000000000E0
5.302311332E2,5.232592453E1,4.912103040E0,9.825331206E-1,2.678646444E1,1.385550537E2,2.178234194E0,3.000000000E0
5.312311287E2,5.232574370E1,4.912347884E0,1.024948891E0,2.619563992E1,1.395352020E2,2.175049955E0,3.000000000E0
5.322311245E2,5.232555454E1,4.912562035E0,1.135479601E0,2.574043266E1,1.372335510E2,2.092239427E0,3.000000000E0
5.332311202E2,5.232536072E1,4.912764372E0,8.708946239E-1,2.565793901E1,1.513023376E2,2.046119693E0,3.000000000E0
5.342311161E2,5.232515790E1,4.912950093E0,8.342646202E-1,2.581359666E1,1.554937744E2,2.009071089E0,3.000000000E0
5.352311115E2,5.232494448E1,4.913116662E0,7.290351400E-1,2.626214902E1,1.568314209E2,2.004535481E0,3.000000000E0
5.362311064E2,5.232472274E1,4.913252347E0,5.327511393E-1,2.610947834E1,1.602540588E2,2.000820114E0,3.000000000E0
5.372311008E2,5.232449940E1,4.913361150E0,3.695119815E-1,2.594740428E1,1.650126801E2,2.288653509E0,3.000000000E0
5.382310966E2,5.232427595E1,4.913454514E0,3.499441147E-1,2.567884034E1,1.673214722E2,2.055177736E0,3.000000000E0
5.392310911E2,5.232405542E1,4.913538084E0,6.622736407E-1,2.533045635E1,1.684693909E2,2.324534599E0,3.000000000E0
5.402310853E2,5.232384205E1,4.913611231E0,8.306499636E-1,2.474242956E1,1.685567322E2,2.071398275E0,3.000000000E0
5.412310807E2,5.232362121E1,4.913679117E0,3.270747056E-1,2.453088582E1,1.677273102E2,2.035699031E0,3.000000000E0
5.422310748E2,5.232340507E1,4.913755672E0,-1.745850407E-2,2.431666535E1,1.666158447E2,2.567857501E0,3.000000000E0
5.432310690E2,5.232318968E1,4.913840829E0,-1.157474192E-1,2.448605815E1,1.657043610E2,2.285853737E0,3.000000000E0
5.442310630E2,5.232296885E1,4.913929946E0,1.736030690E-1,2.499661879E1,1.657043610E2,2.062190996E0,3.000000000E0
5.452310575E2,5.232274638E1,4.914022736E0,1.238393597E-1,2.536091405E1,1.657043610E2,2.031095408E0,3.000000000E0
5.462310514E2,5.232252366E1,4.914121577E0,5.592081482E-1,2.556767650E1,1.657043610E2,2.006407824E0,3.000000000E0
5.472310460E2,5.232230100E1,4.914225876E0,5.573386420E-1,2.559356876E1,1.657043610E2,2.003203789E0,3.000000000E0
5.482310401E2,5.232208062E1,4.914340399E0,8.173547108E-1,2.571990338E1,1.621155581E2,2.061632378E0,3.000000000E0
5.492310338E2,5.232185936E1,4.914461230E0,8.066704255E-1,2.595382661E1,1.613718576E2,2.788757500E0,3.000000000E0
5.502310282E2,5.232163826E1,4.914584858E0,1.196450553E0,2.606468575E1,1.612390666E2,3.123707435E0,3.000000000E0
5.512310216E2,5.232141556E1,4.914710766E0,1.306217126E0,2.627184456E1,1.606704835E2,2.561853547E0,3.000000000E0
5.522310159E2,5.232119390E1,4.914845201E0,1.359358661E0,2.632001503E1,1.596194721E2,2.832081550E0,3.000000000E0
5.532310098E2,5.232097570E1,4.914980302E0,1.376336630E0,2.608149655E1,1.593163777E2,3.194907267E0,3.000000000E0
5.542310029E2,5.232075980E1,4.915111771E0,8.997806320E-1,2.581618224E1,1.595146334E2,2.230265326E0,3.000000000E0
5.552309966E2,5.232054054E1,4.915241762E0,6.532069296E-1,2.598627330E1,1.598362159E2,2.183506217E0,3.000000000E0
5.562309910E2,5.232031978E1,4.915379091E0,7.760713454E-1,2.609697610E1,1.590187140E2,2.034779167E0,3.000000000E0
5.572309840E2,5.232010388E1,4.915522469E0,8.180725155E-1,2.603084713E1,1.579086786E2,2.147932861E0,3.000000000E0
5.582309780E2,5.231988731E1,4.915670188E0,7.605245598E-1,2.607390209E1,1.570209934E2,2.027976949E0,3.000000000E0
5.592309718E2,5.231967257E1,4.915825170E0,8.584904587E-1,2.613678110E1,1.561188653E2,2.053134244E0,3.000000000E0
5.602309655E2,5.231945894E1,4.915983659E0,7.884869352E-1,2.606947054E1,1.552112801E2,2.009862232E0,3.000000000E0
5.612309588E2,5.231924798E1,4.916148613E0,6.111696307E-1,2.601685186E1,1.543659758E2,2.146637072E0,3.000000000E0
5.622309520E2,5.231903795E1,4.916320427E0,9.843911296E-1,2.595515036E1,1.534847347E2,2.027912038E0,3.000000000E0
5.632309458E2,5.231883225E1,4.916494128E0,9.346275590E-1,2.583756494E1,1.525763114E2,2.013955881E0,3.000000000E0
5.642309387E2,5.231862990E1,4.916672280E0,7.852421096E-1,2.567685020E1,1.518787037E2,2.124174423E0,3.000000000E0
5.652309326E2,5.231842805E1,4.916854158E0,8.592629209E-1,2.569905758E1,1.508914228E2,2.062087061E0,3.000000000E0
5.662309263E2,5.231822678E1,4.917042958E0,7.839192059E-1,2.585685349E1,1.498290053E2,2.012309648E0,3.000000000E0
5.672309196E2,5.231802378E1,4.917233145E0,6.038044039E-1,2.595386345E1,1.496077094E2,2.006154693E0,3.000000000E0
5.682309123E2,5.231782415E1,4.917429930E0,6.913141301E-1,2.594727437E1,1.487396622E2,2.065232995E0,3.000000000E0
5.692309060E2,5.231762666E1,4.917627430E0,9.292544881E-1,2.579960254E1,1.481867964E2,2.032616338E0,3.000000000E0
5.702308996E2,5.231743232E1,4.917823265E0,8.164881337E-1,2.553385967E1,1.478627457E2,2.006456049E0,3.000000000E0
5.712308925E2,5.231724007E1,4.918020286E0,6.894833576E-1,2.529783076E1,1.472568732E2,2.007419526E0,3.000000000E0
5.722308863E2,5.231704931E1,4.918218546E0,7.372336192E-1,2.536028738E1,1.469682543E2,2.001576747E0,3.000000000E0
5.732308797E2,5.231685639E1,4.918419229E0,6.690170793E-1,2.558256917E1,1.468654149E2,2.000788237E0,3.000000000E0
5.742308725E2,5.231666144E1,4.918624706E0,6.365774274E-1,2.578771948E1,1.466641261E2,2.000158945E0,3.000000000E0
5.752308662E2,5.231646703E1,4.918830643E0,4.577143919E-1,2.593107858E1,1.464860153E2,2.000079342E0,3.000000000E0
5.762308588E2,5.231627168E1,4.919038992E0,5.336247459E-1,2.609050322E1,1.469890442E2,2.000015124E0,3.000000000E0
5.772308526E2,5.231607556E1,4.919249054E0,5.456490219E-1,2.618666010E1,1.469890442E2,2.000007438E0,3.000000000E0
5.782308453E2,5.231587983E1,4.919457752E0,3.273876756E-1,2.626066782E1,1.468519287E2,2.000001229E0,3.000000000E0
5.792308391E2,5.231568324E1,4.919667726E0,4.070535833E-1,2.618482204E1,1.468519287E2,2.000000454E0,3.000000000E0
5.802308320E2,5.231548826E1,4.919876556E0,3.502646266E-1,2.603065682E1,1.468519287E2,1.999999901E0,3.000000000E0
5.812308251E2,5.231529287E1,4.920085083E0,4.459941536E-1,2.594671049E1,1.468519287E2,1.999999785E0,3.000000000E0
5.822308185E2,5.231509552E1,4.920293410E0,5.306887273E-1,2.619146240E1,1.467608795E2,1.999999775E0,3.000000000E0
5.832308115E2,5.231489669E1,4.920505313E0,4.288953384E-1,2.638198536E1,1.467608795E2,1.999999768E0,3.000000000E0
5.842308054E2,5.231470015E1,4.920717614E0,3.271964630E-1,2.640606225E1,1.464581604E2,1.999999733E0,3.000000000E0
5.852307980E2,5.231450286E1,4.920930866E0,4.885841720E-1,2.640153245E1,1.464581604E2,1.999999731E0,3.000000000E0
5.862307917E2,5.231430466E1,4.921141637E0,6.057661073E-1,2.640029147E1,1.464581604E2,1.999999777E0,3.000000000E0
5.872307845E2,5.231410700E1,4.921355855E0,6.833877917E-1,2.648567220E1,1.462995148E2,1.999999779E0,3.000000000E0
5.882307779E2,5.231391030E1,4.921569382E0,5.500279404E-1,2.638920102E1,1.461492767E2,1.999999788E0,3.000000000E0
5.892307712E2,5.231371396E1,4.921784432E0,6.088579185E-1,2.641244417E1,1.461492767E2,1.999999793E0,3.000000000E0
5.902307640E2,5.231351497E1,4.922001860E0,3.268712051E-1,2.669788418E1,1.466710663E2,2.016503976E0,3.000000000E0
5.912307569E2,5.231331803E1,4.922222407E0,5.249749795E-1,2.666032224E1,1.466710663E2,2.008251892E0,3.000000000E0
5.922307500E2,5.231312171E1,4.922437378E0,1.070741322E-1,2.639690097E1,1.467163239E2,2.001451451E0,3.000000000E0
5.932307434E2,5.231292562E1,4.922650390E0,3.157581389E-2,2.632565661E1,1.467163239E2,2.000725635E0,3.000000000E0
5.942307369E2,5.231272726E1,4.922860240E0,-1.398968725E-1,2.627951459E1,1.467163239E2,2.000132745E0,3.000000000E0
5.952307303E2,5.231252691E1,4.923064265E0,-1.511318907E-1,2.621136674E1,1.467163239E2,2.000066282E0,3.000000000E0
5.962307230E2,5.231232821E1,4.923262088E0,-3.983109118E-1,2.581417601E1,1.457561340E2,2.000011826E0,3.000000000E0
5.972307163E2,5.231213275E1,4.923452584E0,-6.631466970E-1,2.529860271E1,1.485264208E2,2.000005790E0,3.000000000E0
5.982307097E2,5.231194053E1,4.923639016E0,-7.751898775E-1,2.483696784E1,1.485412866E2,2.000000991E0,3.000000000E0
5.992307025E2,5.231175365E1,4.923825982E0,-1.163704717E0,2.441340063E1,1.474370361E2,2.090388243E0,3.000000000E0
6.002306952E2,5.231157176E1,4.924008604E0,-1.439337031E0,2.394234282E1,1.467882453E2,2.216753391E0,3.000000000E0
6.012306889E2,5.231138986E1,4.924182667E0,-1.355676813E0,2.343024856E1,1.477854206E2,2.108376513E0,3.000000000E0
6.022306821E2,5.231120617E1,4.924341281E0,-1.290688400E0,2.298155182E1,1.499293883E2,2.095922270E0,3.000000000E0
6.032306753E2,5.231102073E1,4.924476322E0,-1.464472821E0,2.247364151E1,1.535249613E2,2.047960971E0,3.000000000E0
6.042306678E2,5.231082408E1,4.924539040E0,-1.239803786E0,2.194645749E1,1.610103912E2,2.366776373E0,3.000000000E0
6.052306613E2,5.231063996E1,4.924601997E0,-2.133738308E0,2.143603326E1,1.705228271E2,3.148828843E0,3.000000000E0
6.062306547E2,5.231044847E1,4.924636181E0,-2.283079441E0,2.106576368E1,1.750309753E2,2.874502594E0,3.000000000E0
6.072295227E2,5.231026529E1,4.924645524E0,-2.223847861E0,2.061716350E1,1.821786652E2,3.556554486E0,3.000000000E0
6.082295092E2,5.231008754E1,4.924616654E0,-2.310501059E0,2.009554180E1,1.881429291E2,3.179622836E0,3.000000000E0
6.092295306E2,5.230991242E1,4.924593069E0,-2.378866074E0,1.955853652E1,1.898303375E2,2.589811428E0,3.000000000E0
6.102295363E2,5.230974864E1,4.924527252E0,-2.368467469E0,1.890950345E1,1.930459595E2,2.206521988E0,3.000000000E0
6.112295521E2,5.230958878E1,4.924457187E0,-2.301893564E0,1.830279063E1,1.960066376E2,3.838786647E0,3.000000000E0
6.122295963E2,5.230943388E1,4.924389856E0,-2.347012745E0,1.778901866E1,1.960066376E2,4.410786341E0,3.000000000E0
6.132296154E2,5.230928523E1,4.924325714E0,-2.106173041E0,1.711175067E1,1.935803223E2,4.618762860E0,3.000000000E0
6.142296398E2,5.230914175E1,4.924251842E0,-1.855526643E0,1.660674605E1,1.862839508E2,4.696132968E0,3.000000000E0
6.152296933E2,5.230899259E1,4.924239928E0,-1.779651642E0,1.619696354E1,1.786869659E2,4.727082213E0,3.000000000E0
6.162297190E2,5.230884359E1,4.924257596E0,-1.793407319E0,1.612900271E1,1.730329742E2,4.739702006E0,3.000000000E0
6.172297454E2,5.230869704E1,4.924294510E0,-1.527991231E0,1.608978361E1,1.674898224E2,4.744876930E0,3.000000000E0
6.182298025E2,5.230855445E1,4.924353023E0,-1.455562935E0,1.607880428E1,1.614808502E2,4.747033243E0,3.000000000E0
6.192298340E2,5.230841683E1,4.924454681E0,-1.464708959E0,1.599854771E1,1.517432098E2,4.747966210E0,3.000000000E0
6.202298616E2,5.230828920E1,4.924576351E0,-1.452303159E0,1.586103436E1,1.464104614E2,4.748363214E0,3.000000000E0
6.212299161E2,5.230817253E1,4.924711043E0,-1.426482773E0,1.562390104E1,1.438208313E2,3.183974982E0,3.000000000E0
6.222299681E2,5.230806551E1,4.924847234E0,-1.368098705E0,1.494229714E1,1.417576599E2,4.244637605E0,3.000000000E0
6.232300150E2,5.230797276E1,4.924969790E0,-1.375130229E0,1.323167161E1,1.406199951E2,4.498408446E0,3.000000000E0
6.242300593E2,5.230789396E1,4.925075621E0,-1.331394856E0,1.132327543E1,1.401848602E2,4.701752647E0,3.000000000E0
6.252301017E2,5.230782836E1,4.925164834E0,-1.605094427E0,9.389846435E0,1.401848602E2,3.144194650E0,3.000000000E0
6.262301406E2,5.230777871E1,4.925232361E0,-1.508171218E0,7.242486845E0,1.401848602E2,3.238349529E0,3.000000000E0
6.272301781E2,5.230773411E1,4.925293240E0,-1.293186458E0,6.269433154E0,1.399462433E2,3.259070684E0,3.000000000E0
6.282302123E2,5.230769920E1,4.925341115E0,-1.187884305E0,4.869300941E0,1.399462433E2,3.219870942E0,3.000000000E0
6.292302443E2,5.230767671E1,4.925372090E0,-1.028222473E0,3.232114347E0,1.398257751E2,3.126765059E0,3.000000000E0
6.302302742E2,5.230766537E1,4.925387705E0,-8.788164826E-1,1.677026451E0,1.398257751E2,3.041629688E0,3.000000000E0
6.312303032E2,5.230765994E1,4.925395185E0,-7.774569318E-1,8.602131092E-1,1.398257751E2,3.065093146E0,3.000000000E0
6.322303290E2,5.230765577E1,4.925400930E0,-6.129144467E-1,5.182873940E-1,1.398257751E2,3.047948894E0,3.000000000E0
6.332303542E2,5.230765612E1,4.925400453E0,-4.353200374E-1,4.312103563E-2,1.398257751E2,3.013711322E0,3.000000000E0
6.342303765E2,5.230765566E1,4.925401082E0,-2.845576769E-1,7.168587883E-3,1.398257751E2,3.049103355E0,3.000000000E0
6.352303979E2,5.230765509E1,4.925401867E0,-1.771022491E-1,3.192559631E-2,1.398257751E2,3.052976272E0,3.000000000E0
6.362304180E2,5.230765498E1,4.925402019E0,-6.015628856E-2,4.695161470E-2,1.398257751E2,3.055100799E0,3.000000000E0
6.372304372E2,5.230765470E1,4.925402400E0,4.283018131E-2,6.177025662E-2,1.398257751E2,3.108916680E0,3.000000000E0
6.382304542E2,5.230765413E1,4.925403189E0,1.388778007E-1,8.000590778E-2,1.398257751E2,3.165401163E0,3.000000000E0
6.392304713E2,5.230765383E1,4.925403607E0,1.539345225E-1,9.418488580E-2,1.398257751E2,3.179074595E0,3.000000000E0
6.402304868E2,5.230765342E1,4.925404164E0,2.667811364E-1,9.896305540E-2,1.398257751E2,3.284423396E0,3.000000000E0
6.412305008E2,5.230765276E1,4.925405076E0,3.852857566E-1,1.019166601E-1,1.398257751E2,3.336147358E0,3.000000000E0
6.422305138E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.329803354E0,3.000000000E0
6.432305270E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.314010511E0,3.000000000E0
6.442305375E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.339893098E0,3.000000000E0
6.452305486E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.374527340E0,3.000000000E0
6.462305593E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.349782808E0,3.000000000E0
6.472305681E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.330518420E0,3.000000000E0
6.482305773E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.311984715E0,3.000000000E0
6.492305850E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.336852116E0,3.000000000E0
6.502305926E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.364547506E0,3.000000000E0
6.512305996E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.407614469E0,3.000000000E0
6.522306061E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.389856783E0,3.000000000E0
6.532306117E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.466670196E0,3.000000000E0
6.542306178E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.494146767E0,3.000000000E0
6.552306226E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.506131553E0,3.000000000E0
6.562306273E2,5.230765314E1,4.925404560E0,3.879600596E-1,0.000000000E0,1.398257751E2,3.480304152E0,3.000000000E0
6.572306318E2,5.230765081E1,4.925407761E0,1.797833915E0,1.582810883E-1,1.398257751E2,3.452260193E0,3.000000000E0
6.582306371E2,5.230765108E1,4.925407393E0,1.879492035E0,0.000000000E0,1.398257751E2,3.435119332E0,3.000000000E0
6.592306453E2,5.230764250E1,4.925419211E0,1.347684833E0,9.705520276E-1,1.398257751E2,3.363363358E0,3.000000000E0
6.602306528E2,5.230762603E1,4.925441894E0,1.146289160E0,2.309601572E0,1.398257751E2,3.307350979E0,3.000000000E0
6.612306597E2,5.230759809E1,4.925480382E0,9.339749571E-1,3.933394803E0,1.398257751E2,3.267872229E0,3.000000000E0
6.622306660E2,5.230755971E1,4.925533252E0,9.569280948E-1,5.618772370E0,1.398257751E2,3.242352071E0,3.000000000E0
6.632306718E2,5.230751759E1,4.925591272E0,8.996299142E-1,5.953808370E0,1.398257751E2,3.180234480E0,3.000000000E0
6.642306778E2,5.230747882E1,4.925644673E0,9.014364295E-1,5.089997412E0,1.398257751E2,3.121222745E0,3.000000000E0
6.652306833E2,5.230743347E1,4.925707144E0,9.949453836E-1,5.034385083E0,1.398257751E2,5.124282701E0,3.000000000E0
6.662306875E2,5.230738986E1,4.925767225E0,1.340610350E0,5.184507141E0,1.035249360E2,1.004199192E1,3.000000000E0
6.672306924E2,5.230737436E1,4.925807814E0,1.510396766E0,5.698423856E0,8.122752587E1,1.667800405E1,3.000000000E0
6.682306963E2,5.230751444E1,4.926082274E0,1.734696121E0,6.530741104E0,3.972619629E1,2.474184035E0,3.000000000E0
6.692307000E2,5.230756649E1,4.926215164E0,2.011767337E0,8.817127233E0,4.636906897E1,2.311692155E0,3.000000000E0
6.702307036E2,5.230764207E1,4.926322572E0,2.340953419E0,1.084302014E1,4.356618274E1,2.194552065E0,3.000000000E0
6.712307073E2,5.230771333E1,4.926427355E0,2.557725166E0,1.079018218E1,4.364558707E1,2.114865081E0,3.000000000E0
6.722307098E2,5.230778725E1,4.926546860E0,2.719583202E0,1.182784594E1,4.481597792E1,2.222499316E0,3.000000000E0
6.732307130E2,5.230787017E1,4.926681393E0,2.923040492E0,1.322578064E1,4.608574604E1,2.118609995E0,3.000000000E0
6.742307152E2,5.230796422E1,4.926834450E0,3.143212896E0,1.475539820E1,4.690772404E1,2.132619341E0,3.000000000E0
6.752307169E2,5.230805939E1,4.926988001E0,3.211218677E0,1.491528032E1,4.731494526E1,2.061583982E0,3.000000000E0
6.762307186E2,5.230815114E1,4.927143033E0,3.327422064E0,1.488214162E1,4.751323284E1,2.028046486E0,3.000000000E0
6.772307208E2,5.230824922E1,4.927297021E0,3.682633252E0,1.524458823E1,4.788721776E1,3.503328592E0,3.000000000E0
6.782307234E2,5.230834122E1,4.927454584E0,3.739545711E0,1.501274506E1,4.870048224E1,4.186561153E0,3.000000000E0
6.792307245E2,5.230842872E1,4.927612499E0,3.808179203E0,1.470803461E1,4.895512762E1,4.490800784E0,3.113166811E0
6.802307250E2,5.230851718E1,4.927765451E0,4.064923140E0,1.445592118E1,4.907133549E1,4.629968909E0,3.338672455E0
6.812307268E2,5.230860233E1,4.927915157E0,3.976208554E0,1.408800784E1,4.919999372E1,4.693024877E0,3.522187177E0
6.822307278E2,5.230868477E1,4.928062600E0,4.261175388E0,1.372599812E1,4.935356776E1,3.285453964E0,3.000000000E0
6.832307286E2,5.230876396E1,4.928207527E0,4.217520772E0,1.337705588E1,4.948344858E1,2.625230479E0,3.000000000E0
6.842307299E2,5.230883920E1,4.928348944E0,3.966246850E0,1.291883495E1,4.963289661E1,2.309667418E0,3.000000000E0
6.852307296E2,5.230890806E1,4.928480426E0,3.925131417E0,1.199954968E1,4.989921348E1,2.156966758E0,3.000000000E0
6.862307305E2,5.230897407E1,4.928610034E0,3.807254178E0,1.163466087E1,5.061455022E1,2.082134194E0,3.000000000E0
6.872307315E2,5.230904494E1,4.928757294E0,3.924985352E0,1.283808218E1,5.190824311E1,3.333849525E0,3.000000000E0
6.882307312E2,5.230912354E1,4.928927148E0,4.343938525E0,1.431138236E1,5.379793477E1,4.041108988E0,3.608309565E0
6.892307323E2,5.230920288E1,4.929111729E0,3.971663187E0,1.563661617E1,5.588769488E1,4.411816878E0,3.995009969E0
6.902307322E2,5.230928311E1,4.929305244E0,3.355509107E0,1.615905401E1,5.760299210E1,4.598462214E0,4.201293069E0
6.912307320E2,5.230936142E1,4.929497779E0,2.661436421E0,1.601416151E1,5.821840347E1,4.683624982E0,4.310039598E0
6.922307324E2,5.230944001E1,4.929689363E0,2.230266829E0,1.588399681E1,5.668592072E1,3.364305687E0,3.105473685E0
6.932307321E2,5.230951646E1,4.929881171E0,2.033278096E0,1.587140411E1,5.867405707E1,2.721418385E0,3.000000000E0
6.942307317E2,5.230959495E1,4.930078648E0,2.305755536E0,1.610511632E1,5.873819353E1,3.141503367E0,3.000000000E0
6.952307322E2,5.230967718E1,4.930277800E0,2.357142181E0,1.627173979E1,5.790507711E1,2.621716798E0,3.000000000E0
6.962307311E2,5.230976099E1,4.930476928E0,2.515431004E0,1.644391041E1,5.726538558E1,2.690354848E0,3.000000000E0
6.972307308E2,5.230984634E1,4.930677287E0,2.296352678E0,1.663097838E1,5.711027106E1,2.288802682E0,3.000000000E0
6.982307312E2,5.230993183E1,4.930875747E0,1.882619257E0,1.662339971E1,5.668878624E1,2.119778874E0,3.000000000E0
6.992307305E2,5.231001782E1,4.931070639E0,1.584510169E0,1.646235045E1,5.605915628E1,2.049918497E0,3.000000000E0
7.002307299E2,5.231010714E1,4.931261073E0,1.178687952E0,1.638094189E1,5.518089357E1,2.314826052E0,3.000000000E0
7.012307293E2,5.231019858E1,4.931454408E0,1.178251215E0,1.653321841E1,5.482196115E1,2.276184370E0,3.000000000E0
7.022307295E2,5.231029024E1,4.931648185E0,1.239561920E0,1.670212027E1,5.460155343E1,2.347642302E0,3.000000000E0
7.032307280E2,5.231038486E1,4.931846470E0,1.176660731E0,1.713189187E1,5.405308629E1,2.143039564E0,3.000000000E0
7.042307281E2,5.231048396E1,4.932046755E0,1.040109473E0,1.760183168E1,5.366982621E1,2.057538394E0,3.000000000E0
7.052307279E2,5.231058394E1,4.932248560E0,9.187570009E-1,1.770055563E1,5.384144290E1,2.022584503E0,3.000000000E0
7.062307272E2,5.231068339E1,4.932446529E0,6.930402247E-1,1.747192962E1,5.352385983E1,2.008836200E0,3.000000000E0
7.072307262E2,5.231078468E1,4.932637229E0,6.059477972E-1,1.716635144E1,5.225953867E1,2.149043093E0,3.000000000E0
7.082307259E2,5.231088502E1,4.932822586E0,6.487280605E-1,1.682695631E1,5.161468263E1,2.059494832E0,3.000000000E0
7.092307253E2,5.231098459E1,4.933009675E0,7.653027764E-1,1.681576261E1,5.162067506E1,2.209177779E0,3.000000000E0
7.102307247E2,5.231110451E1,4.933173548E0,7.597719869E-1,1.704894496E1,4.812854004E1,2.572492795E0,3.000000000E0
7.112307236E2,5.231120786E1,4.933367255E0,8.681785315E-1,1.723368560E1,4.966740036E1,3.334812657E0,3.000000000E0
7.122307229E2,5.231131084E1,4.933561924E0,8.578907121E-1,1.743690485E1,5.174359512E1,2.836269997E0,3.000000000E0
7.132307214E2,5.231141126E1,4.933760257E0,1.090873035E0,1.753615916E1,5.099049759E1,2.370625081E0,3.000000000E0
7.142307218E2,5.231150982E1,4.933965012E0,1.478509453E0,1.771183555E1,5.193088531E1,2.188288709E0,3.000000000E0
7.152307204E2,5.231160741E1,4.934171769E0,1.778989756E0,1.790049246E1,5.269621277E1,2.072987253E0,3.000000000E0
7.162307191E2,5.231170240E1,4.934382158E0,2.238972173E0,1.776146752E1,5.528563309E1,2.028310183E0,3.000000000E0
7.172307190E2,5.231178971E1,4.934597172E0,2.560774168E0,1.770462549E1,5.748679352E1,2.069597259E0,3.000000000E0
7.182307178E2,5.231187178E1,4.934819911E0,3.037772316E0,1.765590906E1,6.125909424E1,2.027244017E0,3.000000000E0
7.192307165E2,5.231193260E1,4.935057329E0,3.499869888E0,1.758931606E1,6.412035370E1,2.207710762E0,3.000000000E0
7.202307163E2,5.231201098E1,4.935277178E0,3.848609089E0,1.747403943E1,6.093421936E1,2.379925570E0,3.000000000E0
7.212307154E2,5.231209041E1,4.935503412E0,4.002522469E0,1.769827013E1,6.093421936E1,2.170013637E0,3.000000000E0
7.222307141E2,5.231216822E1,4.935725425E0,4.361345648E0,1.754033668E1,6.084376144E1,2.181028797E0,3.000000000E0
7.232307134E2,5.231224547E1,4.935951354E0,4.554727559E0,1.758163701E1,6.084376144E1,2.070568741E0,3.000000000E0
7.242307125E2,5.231232419E1,4.936176462E0,4.674213254E0,1.765629190E1,6.053770828E1,2.027548205E0,3.000000000E0
7.252307119E2,5.231240253E1,4.936399982E0,4.772692839E0,1.755645380E1,6.029033279E1,2.030944101E0,3.000000000E0
7.262307107E2,5.231247907E1,4.936618661E0,4.953028528E0,1.710182925E1,6.066328049E1,2.047757593E0,3.000000000E0
7.272307094E2,5.231255538E1,4.936831901E0,5.036284424E0,1.673418506E1,6.050293350E1,2.019050690E0,3.000000000E0
7.282307092E2,5.231262920E1,4.937036306E0,5.032855522E0,1.631529929E1,6.229785156E1,2.251533708E0,3.000000000E0
7.292307076E2,5.231269997E1,4.937239758E0,5.011736802E0,1.593225117E1,6.259112930E1,2.105283463E0,3.000000000E0
7.302307063E2,5.231276931E1,4.937439389E0,4.937426011E0,1.552466364E1,6.259112930E1,2.081561377E0,3.000000000E0
